smiles,valid
COC(=O)CC(C)C(=O)c1ccc(C(C)(C)C)cc1,True
Fc1ccc2c(c1Cl)CNCC2NCCc1ccccn1,True
CC(=O)NCCC1CCCN(c2ccc(C(C)C)nn2)C1,True
CCn1nnc2c(Nc3ccc(OC)cc3)ncnc21,True
CCc1nc(CC(=O)N2CCCC2CC(=O)c2ccccc2)cs1,True
COC(=O)c1csc(NCc2cnc(C)s2)n1,True
CCN(CC(=O)NC)C(=O)CCc1nc2ccccc2[nH]1,True
CC1(C)CS(N)(=O)=O)CC(NC(=O)c2cc[nH]c2)C1O,False
CC(C)NC(=O)CCSc1nnnn1-c1ccccc1,True
CCOc1cc(F)ccc1NC(=O)NCCS(=O)(=O)c1ccccc1,True
O=C(Nc1ccncc1)c1ccc(CNC(=O)c2ccsc2)cc1,True
COc1ccc(C(=O)Nc2c(C)nn(C)c2C)cc1F,True
CC1CCC(N(C)C(=O)c2cccc(N(C)C)c2)CC1,True
CCOC(=O)C1CCN(c2sc(C)nc2CC)CC1,True
Cc1occc1-c1nnc(SC2CCN(c3ccccc3Cl)C2=O)o1,True
NC(=O)c1cccc(OCC(=O)NCc2cc(F)cc(F)c2)c1,True
CC(C)(C)C(=O)NCCC(=O)Nc1ccc(-n2cccn2)c(F)c1,True
CC1CC1CNC(=O)CNC(=O)c1cc(-c2ccccc2)on1,True
Cc1cc(C)n(CC2CCCN2C(=O)c2ccc3[nH]ccc3c2)n1,True
COc1cc(OC)c(NC(=O)C2CCOC2)cc1F,True
O=C(NC1CCCC1)N1CCN(Cc2ccc(F)cc2)CC1,True
CCC(c1ccc(OC)cc1)n1nccc1N,True
O=C(CCCNC(=O)c1ccccc1)Nc1nnc2ccccn12,True
CCN(CC)C(=O)c1cc2c(C)nn(-c3ccccc3)c2s1,True
CC(=O)N1CCc2cc(CNS(=O)(=O)Cc3ccccc3)ccc21,True
O=C(c1cccc(=O)[nH]1)N(CC1CCOC1)C1CC1,True
Cc1ccc(CC(=O)NCCOc2ccccc2)cn1,True
NC(=O)CCN(C(=O)Cn1ccc(C(F)(F)F)n1)c1ccccc1,True
Cc1[nH]ccc1C(=O)NCc1nc2c(s1)CCCC2,True
Cc1ccc(OCC(=O)N(CCO)Cc2ccccc2)cc1,True
C#CCNS(=O)(=O)c1cccc(C(=O)Nc2ccccn2)c1,True
Cc1nnc2ccc(N3CCc4ccccc4C3)nn12,True
O=C(Cn1cncn1)c1cccc(NS(=O)(=O)c2ccccc2)c1,True
O=C(NCCNc1cnccn1)c1cccc(Cl)c1,True
C=CCNC(=O)c1cc(S(N)(=O)=O)ccc1OC,True
Cc1c(C(=O)OCc2cc(-c3ccccc3)on2)cnn1C,True
N#CC(C(=O)Cc1ccc(OC(F)(F)F)cc1)c1ccccn1,True
COc1ccccc1C(=O)N1CCN(Cc2cc(C)no2)CC1,True
CC(Sc1nnc(-c2ccco2)o1)c1nc(-c2ccco2)no1,True
O=C(COc1ccc2c(c1)CCC(=O)N2)NCc1ccccc1,True
Cc1ccc(F)cc1NC(=O)CCN1C(=O)C(C)Oc2ccccc21,True
Cc1sc(=O)n(CC(=O)NCc2cn(-c3ccccc3)nn2)c1C,True
CCOCCOc1c(N)n(C)c(=O)[nH]c1=O,True
CC(=O)Nc1ccc(F)c(C(=O)OC(C)C2CC2)c1,True
CC(NS(C)(=O)=O)C(=O)N(CCO)Cc1cccnc1,True
Cc1nc(Nc2ccccn2)cc(C2CCN(C(=O)CC(C)C)C2)n1,True
CN(C)C(=O)c1cc(CC2CCCN(c3ncccc3C#N)C2)ncn1,True
COc1ccc(S(=O)(=O)NCCc2c[nH]c3ccccc23)cc1,True
CNc1ccccc1C(=O)OCC(=O)Nc1nccs1,True
Cn1nccc1C(=O)Nc1ccc(C(F)(F)F)cc1,True
COc1ccnc(NC(=O)CCc2cccs2)c1,True
CNC(=O)C(CC(C)C)NC(=O)c1cccc(-n2ccnc2)c1,True
Cc1nnc(-c2ccc(S(=O)(=O)N3CCCCC3)o2)o1,True
Cn1nc(-c2ccccc2Cl)cc1C(=O)Nc1cn[nH]c1,True
Cc1ccn2c(=NC(=O)CCCNC(=O)c3ccsc3)[nH]nc2c1,True
CC(C)C(C)N(C(=O)NCc1ncn(C)n1)C1CC1,True
O=C(Cn1ccccc1=O)Nc1ccccc1Cc1ccccc1,True
OC(CNCc1cc(Cl)c2c(c1)OCO2)c1cccs1,True
Cc1cc(NC(=O)C(C)Nc2ncc(C(N)=O)cc2Cl)on1,True
Cc1ccc(C)c(OCC(=O)Nc2cnn(-c3ccccn3)c2)c1,True
O=C(NCCN1CCOCC1)NC1CCCCCC1,True
O=C(Cn1cnc2ccccc21)NCCc1c(F)ccc(F)c1F,True
CC(=O)Nc1ccc(Nc2nn3c(nc4cc(C#N)ccc43)[nH]2)cc1,True
CC(C(=O)N1CCc2ccccc21)C1CCOCC1,True
CCN(CCO)C(=O)COc1cccc(C(C)=O)c1,True
FC(F)(F)c1ccc2nc(C(F)(F)F)n(C3CC3)c2c1,True
COc1ccc(S(=O)(=O)N2CCN=C2Cc2ccccc2)cc1,True
Cc1sc(NC(=O)c2noc(C(N)=O)c2N)nc1C,True
N#CCCNC(=O)COc1ccc(-c2ccc(Cl)cc2Cl)cc1,True
CCNC(=O)CNC(=O)c1cc(Br)cc(Cl)c1O,True
CCCn1nc(C2CCOCC2)nc1CCCc1cn[nH]c1C,True
CC1Cc2ccccc2N1S(=O)(=O)c1cccnc1,True
O=C(Nc1cccc(Cn2cccn2)c1)c1ccc(OCC2CC2)nc1,True
COc1ccc(C2CC(O)C(O)C2NC(=O)c2cccnc2)cc1,True
COCCC(=O)N1CCCN(c2ncccn2)CC1,True
CCCCc1nc2cc(C(=O)C3CCN(C(C)=O)CC3)ccc2o1,True
Cc1cc(C(=O)Nc2cccc(-c3nncn3C)c2)c(C)[nH]1,True
O=C(COc1ccc(-c2ccncc2)cc1)NCc1ccccc1F,True
CN(C)C(=O)CNC(=O)Cn1ccsc1=O,True
O=C(c1ccc(NC2CC2)nc1)N1CCC(CO)CC1,True
CCCc1n[nH]c(SC(C)C(=O)Nc2ccccc2C(N)=O)n1,True
CCOC(=O)C(CC)Oc1cccc(C#N)c1OC,True
CC(O)CC1COCCN1C(=O)NCc1oc2ccccc2c1C,True
Nc1cc(C(F)(F)F)ccc1NCc1cccs1,True
O=C(CCNC(=O)c1[nH]nc(-c2ccccc2)c1)NCc1ccccc1,True
Cc1ccccc1Nc1ccc(S(=O)(=O)N2CCCC2)cn1,True
COC(=O)N1CCC(NC(=O)CC2CCCCC2)CC1,True
O=C(Nc1cccc(-c2nnnn2C2CC2)c1)c1c[nH]c2ccccc12,True
O=C(Nc1ccccc1F)c1nc2cc(F)ccc2s1,True
O=C(COc1ccccc1)Nc1cccc(Oc2ccncc2)c1,True
COc1ccc(C)cc1-n1ccc(C(=O)OC2CC(C)OC2=O)n1,True
O=C(Nc1ccnc2[nH]ncc12)c1ccc(Br)cc1,True
CCc1n[nH]c(=O)c(CNC(=O)CC(C)C)c1CC,True
O=C(Cn1c(COc2ccccc2)nc2ccccc21)NCc1ccco1,True
N#Cc1ccccc1NCCC(=O)c1ccc2c(c1)CCC2,True
Cc1ccc(C(C#N)NCc2ccncc2)cc1,True
CCOc1cc(C(=O)N(C)C)ccc1NC(=O)Cc1ccc(F)cc1,True
CC(C)CCOC(C)C(=O)N1CCN(C(=O)c2cccs2)CC1,True
Oc1ccc(F)c2c1CCNC2c1cc(F)cc(F)c1,True
O=c1cc(-c2nc(Cc3ccccc3)no2)[nH]cc1-c1ccco1,True
COCCCNS(=O)(=O)c1ccc(Cl)cc1,True
COc1ccc(C(=O)OCC(=O)Nc2nc(C)cs2)c(F)c1,True
COCCN(CC(=O)N(C)C)C(=O)c1ccc(C)cc1,True
Cc1cccc(CC(C)NC(=O)c2cnc(C3CCCO3)s2)c1,True
O=C(Oc1ccc(NC(=O)C2CC2)cc1)c1ccc(-n2ccnn2)cc1,True
CN(Cc1ccc(OC(F)F)cc1)Cc1cnc2n(C)c(=O)[nH]c(=O)c2n1,True
CC(C)C(Sc1ncccn1)C(=O)Nc1nccs1,True
CC(O)(CNC(=O)c1cccc(C#N)c1)C1CC1,True
COCCN(CC(=O)N(C)C)C(=O)Cc1csc(C)n1,True
CCOCCCCNS(=O)(=O)c1cc(C#N)ccc1C,True
Cc1cc(=O)oc2cc(OCCC(=O)N(C)C)ccc12,True
CC(=O)c1cccc(NC(=O)c2cncc(C#N)c2)c1,True
CC(=O)Nc1ccc(NC(=O)C2CC3C=CC2C3)c(Cl)c1,True
O=C(CNC(=O)C1CCCC1)Nc1cc(Cl)c(N)c(Cl)c1,True
CC(C)c1ocnc1C(=O)N1CC(S(=O)(=O)NC2CCCC2)C1,True
CCCn1nc(C(=O)Nc2cccc3c2OCCO3)ccc1=O,True
NS(=O)(=O)C1CN(c2ncccn2)CC1C(F)F,True
O=C(CC(C1CC1)C1CC1)N1CCC2(CC1)OCCO2,True
CC(=O)Nc1cccc(NC(=O)C(C)N2CCCc3ccccc32)c1,True
O=C(CC1COC2CN(C(=O)c3ccsc3)CC12)N1CCCCC1,True
COc1ccc2sc(C(=O)NCC(=O)N3CCOCC3)nc2c1,True
CC(CCCO)NC(=O)N(Cc1ccc(Cl)cc1)C1CC1,True
Cc1ccc(C(=O)N2CCN(CC(=O)NC(C)(C)C)CC2)o1,True
CC(O)CN1CCN(C(=O)CCc2ccccc2)CC1,True
NC(=O)C1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,True
O=C(Nc1cccc(O)c1)c1ccn(-c2ccccc2F)n1,True
Cn1c2c(c(=O)c3ccccc31)[nH]c(=O)n2C,True
CC1NC2(CCC3CN(C(=O)NC4CCCC4)CC32)O1,True
Cc1cnc(-n2nc(C3CC3)cc2NC(=O)C2CCC2)nc1,True
CCc1onc(C)c1NC(=O)c1ccc(COc2ccc(C#N)cc2)o1,True
Cc1ccccc1-n1nnnc1C(C)NC(=O)c1ccccc1F,True
C=CCn1c(SC(C)C(=O)N2CCCC2)nnc1-c1cccs1,True
Cn1ncc2c(=O)[nH]c(CN(Cc3cccc(O)c3)CC3CC3)nc21,True
N#CCc1c(C#N)c(N)n2c(nc1=O)CCCC2,False
CCc1n[nH]c(C2CN(C(=O)c3nccc4ccccc34)CCO2)n1,True
CC(C)NC(=O)COC(=O)C1(c2ccc(Cl)cc2)CCC1,True
COCc1ccc(C(=O)NCCNC(=O)c2cccnc2)cc1,True
CN(C)C(=O)CN(C)C(=O)c1cc(Br)c2c(c1)OCCO2,True
Cc1nc(C)n(CC(=O)N(C)Cc2nc(-c3ccccc3)no2)n1,True
CCc1nsc(N2CCN(CCC(=O)c3ccccc3)CC2)n1,True
CC(Sc1nc(C(F)(F)F)cc(=O)[nH]1)C(=O)NC1CC1,True
COCC(NC(=O)c1ccc(-n2ccnn2)cc1)C(N)=O,True
COc1ccc(C(=O)N(C)CC(=O)NC2CC2)cc1-c1ccccc1,True
CCn1cnnc1CN(C)C(=O)c1c[nH]nc1C1CCCCC1,True
COc1ccc2c(c1)CN(C(=O)c1ccc3c(c1)NC(=O)C(C)S3)CC2,True
O=C(NCC(=O)N1CCCC1)c1ccc2ccccc2c1,True
CCCCc1nnc(NC(=O)N(CC)CC)s1,True
CC(C)n1c(C2CCCN(Cc3nccs3)C2)nc2ccccc21,True
CCN(Cc1nonc1C)S(=O)(=O)c1ccccc1,True
CN(C)C(=O)N1CCC(C(=O)Oc2ccccc2Br)CC1,True
O=C(NCCOc1ccccc1)c1ccc(=O)oc1,True
CCn1c(=O)c2sccc2n(CC(=O)Nc2ccccc2)c1=O,True
CCOC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCC3,True
O=C(CCc1ccc(F)cc1)NCCc1nnc2ccccn12,True
O=C(CCCNC(=O)C1CC1)Nc1cccc(C#Cc2ccccn2)c1,True
Cc1cnc(CNC(=O)NCC(O)c2ccc(F)c(F)c2)s1,True
O=S1(=O)CCCCN1c1cc(Cl)c(Cl)cc1Cl,True
COCc1ccccc1CNC(=O)CNc1ccc(C)c(F)c1,True
Cc1ccc(NC(=O)c2cccc(OCC(F)F)n2)c(F)c1,True
COc1ccc(C(CNC(=O)C2CCCC2)N2CCOCC2)cc1,True
CCCn1nc(C(=O)NC(C)C(C)(C)C)ccc1=O,True
CC(Nc1ccc(OC(C)C)cc1)c1ccc2c(c1)OCCO2,True
Clc1ccc(-c2cn3ncnnc3n2)cc1,True
CC(C)C(C#N)NC(=O)COc1cc(Cl)ccc1Cl,True
CCc1nc(C)c(C(C)N(C)Cc2ccc3c(c2)COC3)s1,True
COCCCN(C)C(=O)NCc1ccccc1-n1cncn1,True
CCCC1CN(C(=O)c2ccccc2OCC(N)=O)CCO1,True
O=C(NCc1ccco1)c1cc(Br)cs1,True
COc1ccc(Cc2c(C)nc(N3CCN(CCO)CC3)nc2C)cc1,True
CCCCN1CCC(NS(=O)(=O)c2cn(C)nc2C)C1=O,True
Nc1cccc(OCCCSc2ccc(O)cc2)c1,True
Cc1cc(C)nc(SCC(=O)N2CCc3ccccc32)n1,True
COCCn1cc(NC(=O)c2oc(C)nc2C)ccc1=O,True
COC(=O)c1ccc(CSc2nnc(-c3cccs3)n2N)o1,True
C=CCn1c(C)cc(C(=O)CSc2ccc(C)cn2)c1C,True
CC(C)C(C)NC(=O)CSc1nnc(-c2cccs2)n1N,True
COc1ccccc1CC(C)(C)C(=O)Nc1cc[nH]n1,True
CC(C)c1cnc(CSc2nnc3nc(C)cc(C)n23)o1,True
O=C(NC1CCC2CCCCC2C1)c1ccc(-n2cncn2)cc1,True
COC(=O)NCC(=O)NCC(C)(C)c1cccc(Br)c1,True
CCC1CN(C(=O)c2cc3c(cc2O)OCO3)CCN1CC(C)O,True
NC(=O)Cn1c(=O)n(Cc2ccccc2)c(=O)[nH]c1=O,True
COc1ccc(N2CC(NC(=O)N(C)C3CC3)CC2=O)cc1,True
O=C(NCc1ccc2c(c1)OCCO2)c1cc(Br)c[nH]1,True
CCOC(=O)c1cn(C(C)C)c2ccc(OC)cc2c1=O,True
Cc1nc2n(n1)CC(Nc1ccc(C#N)cc1)C2,True
CCN(CC)S(=O)(=O)N(C)c1nc(-c2ccncc2)cs1,True
CC(C)CCC(C)NC(=O)C(N)c1ccccc1,True
COCc1c(C(=O)NCc2cscn2)sc2cccc(F)c12,True
Cc1ccc(CNC(=O)c2ccc3ccccc3c2)cn1,True
Cc1nn(C)c(C)c1OCc1nc(CCc2ccccc2)no1,True
COc1cc(-c2nnc(SC(C)C#N)o2)cc(OC)c1OC,True
COc1ccnc(NC(=O)COc2ccc(F)cc2)c1,True
Cc1nc(-n2nnc(CO)c2C2CCCO2)sc1C,True
Cc1ccc(CC(=O)NCc2ccnc(Oc3ccccc3)c2)cn1,True
CCc1ccc(NC(=O)Cn2cc3c(n2)CCC3)cc1,True
Cc1ccc(-c2cc(NC(=O)CNS(C)(=O)=O)[nH]n2)c(C)c1,True
COc1ccccc1-c1cc(C(=O)N2CCCCC2C)[nH]n1,True
COc1ccc(-c2cnn(C)c(=O)n2)cc1NC(C)=O,True
CCSc1ccc(NC(=O)c2ocnc2C)cn1,True
CN(C)c1ccc(NC(=O)C2CCN(C(=O)N(C)C)CC2)cn1,True
Cc1nnc2n1CC(NC(=O)Cc1cccc3ccccc13)CC2,True
CCNc1nc(-c2cnc(N3CCCC(C)C3)s2)cs1,True
CC(NC(=O)c1cc(C2CC2)nn1-c1ccccc1)c1ccncn1,True
CC(C)(C)OC(=O)NCCNC(=O)c1ccc(N2CCNC2=O)cc1,True
O=C(NCc1cccc(F)c1)c1cc2ccccc2[nH]1,True
Nc1nc2c(cc1C(=O)Nc1cccc3ccccc13)CCC2,True
C#CCOc1ccccc1CNc1ccc2[nH]nc(C(N)=O)c2c1,True
CC1CCC(NC(=O)CSc2nnc(-c3ccco3)n2C)CC1,True
O=C(c1c[nH]c2ccccc2c1=O)N1CCN(c2ccccc2F)CC1,True
COc1cccc(S(=O)(=O)NCCCOc2ccccc2)c1,True
CCCc1c(C(=O)Nc2ncc(C(C)=O)s2)cnn1-c1ccccc1,True
CCCC(=O)NCC(=O)N=c1[nH]c2ccccc2n1C1CCCC1,True
CC1CN(CCC(=O)c2ccc(Br)cc2)CCO1,True
CCCS(=O)(=O)N1CCCN(C(=O)CCC2CCCO2)CC1,True
Nc1c(NCCCN2CCOCC2)ncnc1Nc1ccccc1F,True
CNS(=O)(=O)c1ccc2c(c1)N(Cc1ccc(F)cc1)CCN2C,True
Cc1noc(COC(=O)c2cc(C(C)C)nc3ccccc23)n1,True
CCC1CN(C(=O)NCc2ccccc2)CCN1Cc1nccs1,True
COC(=O)c1ccc2c(c1)nc(C(N)C(C)O)n2C,True
Cn1nc(C(=O)Nc2cccc3cn[nH]c23)ccc1=O,True
CC(Sc1nnc(Cc2ccccc2)o1)C(=O)N(C)C,True
CC(C)CC(NC(N)=O)C(=O)Nc1ccc(NC(=O)C2CC2)cc1,True
Cc1ncccc1CN1CCOC(c2ccc(F)c(Cl)c2)C1,True
NC(=O)COc1cccc(COc2ccc(Cl)cc2Cl)c1,True
Cc1nc(CN(CCC#N)CCN2CCOCC2)oc1C,True
Cc1nc2c(s1)CCCC2Nc1cccc(F)n1,True
Cc1cccc(CNC(=O)CCc2c(C)nc(SCC(N)=O)nc2C)n1,True
COC(=O)C1CN(Cc2cc(C)ccc2C)CCO1,True
CCC(NCc1cc(C(N)=O)cs1)c1c(C)noc1C,True
C#Cc1cccc(N(CC)S(=O)(=O)c2ccccc2)c1,True
CC(C)c1cc(N)c2onc(CC(=O)N3CCOCC3)c2c1,True
O=C(Nc1ccccc1)c1cc(-n2cnnn2)ccc1Cl,True
CCN(CC1CCCO1)C(=O)Cc1ccc(Cl)cc1Cl,True
Cc1nn(C)c2sc(C(=O)N3CC(C(N)=O)CCC3C)cc12,True
O=C(Cn1nc(-c2ccccc2)ccc1=O)NCCc1ccccn1,True
COCCOCc1ccc(Br)cc1F,True
Cc1ccc(CC(=O)NCc2ccccc2CN2CCCC2=O)cc1,True
CCc1c(N)ccc2nn(-c3ccccc3)nc12,True
COCCN1CCN(c2ccc(N)cc2C)CC1C,True
Cc1ccc(C(=O)NCc2nc3ccccc3n2C)cc1,True
Cc1ccc(NC(=O)c2cc3c(s2)CCC3)nc1,True
Cc1ccccc1NC(=O)Cn1c(=O)n(C)c2ccccc21,True
O=c1[nH]cc(C2NCCc3cc(Cl)cc(F)c32)cc1Cl,True
Cc1noc(C2CCCN2S(=O)(=O)N2CCCC(C)C2)n1,True
CCOc1ccc(C(=O)Nc2cccc(-n3nnnc3C)c2)cc1,True
CCCC(=O)N(C)Cc1nccn1Cc1ccccc1C,True
CC(=O)NCC1CC2(CCN(S(=O)(=O)C3CC3)CC2)OCC1,True
N#Cc1ccc(NCC(=O)N(Cc2ccco2)Cc2ccco2)cc1,True
COc1ccccc1CNc1cc(C)nc2ncnn12,True
COc1ccc(-c2ccc(=O)n(Cc3ccccc3)n2)cc1,True
CC(C)CC1CN(C(=O)c2ccn[nH]2)CC1NS(C)(=O)=O,True
CCNC(=O)N1CCN(C(C)C(=O)NC2CCC(C)CC2)CC1,True
Cc1cccc2[nH]c(SCC(=O)N(CCC#N)CCC#N)nc12,True
Cc1ccccc1-c1noc(=O)n1CCC(=O)NCc1cscn1,True
CCC(CO)NC(=O)CCn1c(C)c(C)sc1=O,True
CC(C)(C)OC(=O)N1CCC(CNC(=O)Cc2ccc(F)cc2)CC1,True
Brc1ccccc1-c1nnc(NC2CC2)s1,True
CCC(CC)NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,True
NS(=O)(=O)CC1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,True
Cc1ccsc1C(=O)NC(C(N)=O)C(C)(C)C,True
COC(=O)c1ccc(C)c(NC(=O)c2ccc(-n3ccnn3)cc2)c1,True
CCc1cccc(CC)c1NC(=O)COC(=O)c1cccnc1OC,True
Cc1noc(C)c1CN(C)C(=O)CCc1ccccc1,True
O=C(CCN1CCOC1=O)N1CCOc2ccccc21,True
CCN(Cc1cc(C)on1)C1CCCc2ccccc21,True
O=C(NC(CO)CO)c1cn(Cc2cccc(F)c2)nn1,True
COc1ccc2c(=O)n(CCOc3ccccc3F)cnc2c1,True
CN(Cc1cnccn1)C(=O)Nc1cccc2c1ccn2C,True
COc1ccc(C(=O)N(CCCN2CCOCC2)c2ccccn2)cc1,True
CCCn1nc(C)c(CN2CCCC(c3nncn3CC)C2)c1C,True
Cn1c(SCc2ccc(Cl)cc2)nnc1-c1ccncc1,True
Cc1cc(C)c(C(=O)NC(CC(C)C)c2ncnn2C)c(C)c1,True
COc1ccc(CNS(=O)(=O)c2cnc3cc(OC)ccc3c2)cc1,True
CSc1ccccc1C(=O)NC(C)COc1cccc(C)c1,True
Cn1cc(NC(=O)c2cnc(Cc3ccc(Cl)cc3)s2)cn1,True
Cc1cc(C(=O)NC(C)C)c2c(=O)oc3ccccc3c2n1,True
CC(C)Nc1ccc(CNC(=O)NC(C)C(C)C)cc1,True
O=C(NCc1noc(C2COc3ccccc3O2)n1)C1CC1,True
CS(=O)(=O)N1CCc2cc(C(=O)N(C)C3CCCCC3)ccc21,True
N#CCSc1ccccc1NC(=O)c1cc2ccccc2oc1=O,True
CC(O)CN1CCN(C(=O)Nc2ccc(C(C)(C)C)cc2)CC1,True
Cc1cc(C)n2nc(CC(=O)NC3CCOc4ccccc43)nc2n1,True
CC(Nc1ccc2oc(=O)[nH]c2c1)C(=O)OC(C)(C)C,True
CCOC(=O)C1CCN(C(=O)Nc2ccc(F)c(C#N)c2)CC1,True
CC(=O)Nc1ccc(SCC(=O)OC(C)C)cc1,True
Cc1c(Cl)c(C(O)c2ccccc2)cc2c1NC(=O)C2C,True
CN(Cc1cncs1)C1CCN(C(=O)OC(C)(C)C)CC1,True
Cc1ccc(Cl)cc1NC(=O)c1cc(N)ccc1Cl,True
Cc1cc(C)cc(C(=O)OCC(=O)NCCc2ccc(F)cc2)c1,True
Nc1cccc(OCCCSc2nc3ccccc3[nH]2)c1,True
O=C(NCCc1cccs1)c1cncc2cnccc12,True
Nc1c(C(=O)NC2CC2)sc2nc3c(cc12)c(=O)[nH]c(=O)n3CCO,True
Cc1nc(N(C)C)sc1CC(=O)NCc1ccccc1F,True
CC(C)COc1ccc(CCC(O)c2ccccn2)cc1,True
COc1cccc(OC)c1COC(=O)c1cccc(-n2cccn2)n1,True
Cc1noc(COc2ccc(CC(=O)NCc3nncn3C)cc2)n1,True
COCc1nc(-c2nnc(-c3ccc(F)cc3)o2)cs1,True
CCc1ccc(NC(=O)COC(=O)c2ccccn2)cc1,True
CCN1C(=O)COc2ccc(C(=O)C(C)NCCc3ccccc3)cc21,True
Cc1ccc(SCCC(=O)NCCn2ncccc2=O)cc1,True
COC(=O)C(C)CN(C)S(=O)(=O)c1ccccc1F,True
Cc1cccc2c(C(=O)Nc3nnc(C4CCCO4)s3)cc(C)nc12,True
CN(C)c1nccc2c(N)c(Br)ccc12,True
CCCc1nc(C(=O)NCc2ncon2)cs1,True
Cc1c(Cl)cccc1NC(=O)N1CCN(Cc2ccncc2)CC1,True
CCC(=O)N1CCCC(C(=O)N2CCN(Cc3cc(C)on3)CC2)C1,True
O=c1[nH]c(COCC2CCOC2)nc2cccs12,False
O=C(Nc1nnc(-c2cccc(F)c2)s1)C1CC1,True
CC(=O)Nc1ccc2nc(NC(=O)c3ccccc3)sc2c1,True
Cc1cccc(C(=O)NCc2cc(-c3ccccc3F)on2)n1,True
CC(C)COc1ncnc(NCc2ccccc2)c1N,True
OC(Cc1ccncc1)c1c(F)c(F)c(F)c(F)c1F,True
CCCC(=O)N1CCC(n2cc(-c3cccc(C(F)(F)F)c3)nn2)CC1,True
CCCCC(=O)Nc1nnc(SCC(=O)N2CCCCC2)s1,True
OC(C=OC(F)(F)F)c1ccc(OC(F)F)cc1,False
Cc1cc(C)n(C(C)CC(=O)Nc2ccc(Cl)cc2)n1,True
Cc1ccc(NC(=O)c2cccc(N)c2)cc1Br,True
COCc1cc(=O)n(OCc2cccc(F)c2)c(N)n1,True
Cc1cc(CN2CCN(C(=O)c3cc(CC(C)C)n[nH]3)CC2)no1,True
COc1ccccc1C(=O)N1CCN(C(=O)c2ccc(C#N)cc2)CC1,True
O=C(Nc1cccc(OC2CCCC2)c1)c1cscn1,True
Cn1cccc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,True
Cc1ccc(NC(=O)Cn2cnc(-c3ccccc3)cc2=O)cc1C,True
COc1ccc(C(=O)N(C)C)cc1NC(=O)c1ccc2c(c1)CCO2,True
CC(=O)c1[nH]c(C)c(C(=O)NC2CCCC2)c1C,True
Cc1nnc(-c2ccco2)c2cnn(CC(=O)N3CCOCC3)c12,True
Cc1nn(C)c(C)c1C(=O)OC(C)Cc1cccnc1,True
O=C(CC1OC(=O)c2ccccc21)NCCc1cccs1,True
CCN(C)C(=O)NCC1CCN(C(=O)C(C)(C)C)CC1,True
CC(=O)Nc1cc(C(=O)OC(C)C(=O)NC(C)C(C)C)ccc1F,True
Nc1cc(Br)c2nc(-c3cccs3)cn2c1,True
CCN(C(=O)CN1CCCCCC1=O)c1cccc2ccccc12,True
CC(C)N(C(=O)c1ccc(SCc2cccnc2)cc1)C1CC1,True
O=C(Nc1ccccc1)c1ccc(S(=O)(=O)NCc2ccco2)cc1,True
Cc1ccc(N)cc1NC(=O)CCCOCC1CC1,True
CCOc1ncnc(N(C)c2ccc(F)c(F)c2)c1N,True
CCCOC(=O)c1cc(-c2ccc(F)c(F)c2)n[nH]1,True
Cc1ccccc1CN(C)C(=O)c1c(C)noc1C(C)C,True
COc1ccccc1-c1cc(C(=O)N2CCC(O)C(O)C2)no1,True
COc1ccc(NC(=O)N2CCN(C)c3ncccc32)c(OC)c1,True
Cc1cccc(C(=O)Nc2ccc(S(=O)(=O)C3CCCC3)cc2)c1,True
CC(=O)NCC(=O)NCC(=O)N(C)Cc1ccc(Cl)c(Cl)c1,True
Cc1sc(NC(=O)c2ccccc2)nc1-c1ccc(N)cc1,True
CCOC1CC(NC(=O)N2CCCC(C)C2C)C1(C)C,True
CCc1[nH]c(C(=O)Nc2ccc3[nH]ccc3c2)c(C)c1C(=O)OC,True
COc1ccccc1C(C)NC(=O)CN(C)C(=O)c1cccs1,True
Cc1cnn(CC2CCCN2C(=O)c2n[nH]c(N)n2)c1,True
Cc1cccc2c1CNCC2NC(=O)c1cnccn1,True
COC(=O)C1(N(C)C(=O)c2ccc(OC)nc2C)CCCCC1,True
CCC(CC)NC(=O)c1cccnc1-n1cnc2ccccc2c1=O,True
CC1=C(C(=O)OCC(C)C)C(c2ccc(F)cc2)n2nnnc2N1,True
Cc1ccc(-c2nn3c(C(F)(F)F)nnc3s2)cc1N,True
COc1ccc(C)cc1-n1ccc(C(=O)OCC2(C#N)CC2)n1,True
CC(CNC(=O)c1cnn(-c2ccncc2)c1C)CC1(C)OCCO1,True
COc1ccc(-c2nnc(NC(=O)c3noc4c3CCCC4)s2)cc1,True
CC(C)(C)C1CCN(S(=O)(=O)NCC(=O)Nc2cccnc2)CC1,True
Cc1cc(NC(=O)c2ccnc(SC(C)(C)C)c2)ccn1,True
CCOc1cc(N)c(NC(=O)Cc2ccccc2)cc1OCC,True
COc1cccc(C(=O)N(C)C(C)CN2CCOCC2)c1F,True
N#CCCN(CC(=O)NCc1ccco1)c1ccccc1,True
COCCCNC(=O)N1CCN(CC(=O)N2CCCCC2C)CC1,True
CN(Cc1ccc(O)cc1)C(=O)Nc1ccc(-n2cccn2)cc1,True
Cc1cc(C(=O)Nc2cccc(NC(=O)C(C)C)c2)cc(=O)[nH]1,True
